"No.","Time","Source","Destination","Protocol","Length","Info"
"1866","7.774749","Cisco_ea:55:40","Broadcast","802.11","246","Beacon frame, SN=1839, FN=0, Flags=........C, BI=102, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]"
"1867","7.778191","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3105, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1868","7.787612","Cisco_44:42:01","Broadcast","802.11","263","Beacon frame, SN=3042, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1869","7.787802","Cisco_ea:55:44","Broadcast","802.11","275","Beacon frame, SN=1840, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1870","7.808206","Cisco_79:14:51","Broadcast","802.11","266","Beacon frame, SN=3070, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1871","7.821171","be:6f:bc:c9:23:02","Broadcast","802.11","145","Probe Request, SN=2284, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1872","7.821436","Cisco_55:d9:90","be:6f:bc:c9:23:02","802.11","307","Probe Response, SN=318, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"1873","7.821481","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1874","7.821675","Cisco_55:d9:94","be:6f:bc:c9:23:02","802.11","269","Probe Response, SN=319, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"1875","7.821719","","Cisco_55:d9:94 (58:ac:78:55:d9:94) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1876","7.821949","Cisco_55:d9:91","be:6f:bc:c9:23:02","802.11","257","Probe Response, SN=320, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"1877","7.821992","","Cisco_55:d9:91 (58:ac:78:55:d9:91) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1878","7.823900","Cisco_ea:55:41","Broadcast","802.11","263","Beacon frame, SN=1841, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1879","7.833516","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3106, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1880","7.841418","be:6f:bc:c9:23:02","Broadcast","802.11","145","Probe Request, SN=2285, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1881","7.842957","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3043, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1882","7.846485","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3107, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1883","7.855241","Cisco_44:42:04","Broadcast","802.11","275","Beacon frame, SN=3044, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1884","7.863532","Cisco_79:14:50","Broadcast","802.11","316","Beacon frame, SN=3071, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1885","7.875817","Cisco_79:14:54","Broadcast","802.11","275","Beacon frame, SN=3072, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1886","7.884705","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3108, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1887","7.891467","Cisco_ea:55:44","Broadcast","802.11","275","Beacon frame, SN=1843, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1888","7.892043","Cisco_44:42:01","Broadcast","802.11","263","Beacon frame, SN=3045, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1889","7.912704","Cisco_79:14:51","Broadcast","802.11","266","Beacon frame, SN=3073, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1890","7.928408","Cisco_ea:55:41","Broadcast","802.11","263","Beacon frame, SN=1844, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1891","7.937956","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3109, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1892","7.947429","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3046, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1893","7.950227","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3110, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1894","7.968353","Cisco_79:14:50","Broadcast","802.11","316","Beacon frame, SN=3074, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1895","7.983653","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1845, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1896","7.987078","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3111, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1897","7.997947","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1898","7.997990","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1899","8.000666","Cisco_ea:55:44","Broadcast","802.11","275","Beacon frame, SN=1846, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1900","8.008081","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=323, FN=0, Flags=...P...TC"
"1901","8.008124","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1902","8.010244","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=324, FN=0, Flags=.......TC"
"1903","8.010286","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1904","8.015297","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","154","QoS Data, SN=302, FN=0, Flags=.p....F.C"
"1905","8.015340","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1906","8.015499","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","189","QoS Data, SN=303, FN=0, Flags=.p....F.C"
"1907","8.017071","Cisco_79:14:51","Broadcast","802.11","266","Beacon frame, SN=3076, FN=0, Flags=........C, BI=102, SSID=""Guest""[Malformed Packet]"
"1908","8.017113","4e:4a:03:21:75:cb","54:00:71:38:e3:1b","802.11","154","QoS Data, SN=3610, FN=11, Flags=.p.....TC"
"1909","8.017153","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1910","8.026183","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=325, FN=0, Flags=...P...TC"
"1911","8.026246","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1912","8.028835","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=326, FN=0, Flags=.......TC"
"1913","8.028897","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1914","8.032795","Cisco_ea:55:41","Broadcast","802.11","263","Beacon frame, SN=1847, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1915","8.042613","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3112, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1916","8.046719","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=327, FN=0, Flags=...P...TC"
"1917","8.046784","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1918","8.047420","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=328, FN=0, Flags=.......TC"
"1919","8.047462","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1920","8.048177","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=329, FN=0, Flags=.......TC"
"1921","8.048220","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1922","8.049063","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=330, FN=0, Flags=.......TC"
"1923","8.049123","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1924","8.050718","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=331, FN=0, Flags=...P...TC"
"1925","8.050782","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1926","8.053520","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3048, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1927","8.054686","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3113, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1928","8.074410","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=332, FN=0, Flags=.......TC"
"1929","8.074475","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1930","8.079380","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=3053, FN=0, Flags=...P...TC"
"1931","8.079445","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1932","8.084657","Cisco_79:14:54","Broadcast","802.11","275","Beacon frame, SN=3078, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1933","8.086489","","","802.11","1040","Unknown protocol version: 2"
"1934","8.088116","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1848, FN=0, Flags=........C, BI=102, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]"
"1935","8.091520","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3114, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1936","8.100508","Cisco_ea:55:44","Broadcast","802.11","275","Beacon frame, SN=1849, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1937","8.100808","Xerox_00:00:00","5a:ac:78:44:42:00","LLC","63","I, N(R)=0, N(S)=0; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"1938","8.121521","Cisco_79:14:51","Broadcast","802.11","266","Beacon frame, SN=3079, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1939","8.140490","Cisco_ea:55:41","Broadcast","802.11","263","Beacon frame, SN=1850, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1940","8.146902","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3115, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1941","8.151912","93:ba:02:c5:f3:9d","e2:61:72:e0:4a:1c","802.11","614","Deauthentication, SN=3941, FN=0, Flags=.p.P.MFTC"
"1942","8.157473","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3050, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1943","8.159171","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3116, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1944","8.168541","Cisco_44:42:04","Broadcast","802.11","275","Beacon frame, SN=3051, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1945","8.178573","Cisco_79:14:50","Broadcast","802.11","316","Beacon frame, SN=3080, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1946","8.189126","Cisco_79:14:54","Broadcast","802.11","275","Beacon frame, SN=3081, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1947","8.190417","","","802.11","1458","Unknown protocol version: 2"
"1948","8.195994","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3117, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1949","8.204835","Cisco_ea:fd:44","cf:40:44:93:ff:ff","802.11","275","Beacon frame, SN=1852, FN=0, Flags=........C, BI=102"
"1950","8.205410","Cisco_44:42:01","Broadcast","802.11","263","Beacon frame, SN=3052, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1951","8.241659","Cisco_ea:55:41","Broadcast","802.11","263","Beacon frame, SN=1853, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1952","8.251295","Cisco_55:d9:90","Broadcast","802.11","313","Beacon frame, SN=3118, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1953","8.260713","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3053, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1954","8.263536","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3119, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1955","8.273907","Cisco_44:42:04","Broadcast","802.11","275","Beacon frame, SN=3054, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1956","8.281300","Cisco_79:14:50","Broadcast","802.11","316","Beacon frame, SN=3083, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1957","8.293653","Cisco_79:14:54","Broadcast","802.11","275","Beacon frame, SN=3084, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1958","8.297022","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1854, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1959","8.300414","Cisco_55:d9:91","Broadcast","802.11","263","Beacon frame, SN=3120, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1960","8.309297","Cisco_ea:55:44","Broadcast","802.11","275","Beacon frame, SN=1855, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"1961","8.309818","Cisco_44:42:01","Broadcast","802.11","263","Beacon frame, SN=3055, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1962","8.330431","Cisco_79:14:51","Broadcast","802.11","263","Beacon frame, SN=3085, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1963","8.346141","Cisco_ea:55:41","Broadcast","802.11","263","Beacon frame, SN=1856, FN=0, Flags=........C, BI=102, SSID=""Guest"""
"1964","8.351596","7a:1c:1d:b8:26:04","7a:1c:1d:b8:26:04 (7a:1c:1d:b8:26:04) (SA)","802.11","94","PV1 Reserved"
"1965","8.355773","Cisco_55:d9:90","Broadcast","802.11","316","Beacon frame, SN=3121, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"1966","8.357005","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=3054, FN=0, Flags=....R..TC"
"1967","8.357047","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1968","8.357306","Cisco_55:d9:90","5e:39:1c:93:14:da","802.11","307","Probe Response, SN=321, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"1969","8.357546","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","533","QoS Data, SN=304, FN=0, Flags=.p....F.C"
"1970","8.357589","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1971","8.357876","Cisco_55:d9:90","5e:39:1c:93:14:da","802.11","307","Probe Response, SN=321, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"1972","8.358044","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","177","QoS Data, SN=305, FN=0, Flags=.p....F.C"
"1973","8.358087","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1974","8.358408","Cisco_55:d9:90","5e:39:1c:93:14:da","802.11","307","Probe Response, SN=321, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"1975","8.359014","Cisco_55:d9:94","5e:39:1c:93:14:da","802.11","269","Probe Response, SN=322, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"1976","8.359220","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","296","QoS Data, SN=307, FN=0, Flags=.p....F.C"
"1977","8.359265","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1978","8.359501","Cisco_55:d9:94","5e:39:1c:93:14:da","802.11","269","Probe Response, SN=322, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"1979","8.359837","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","1534","QoS Data, SN=308, FN=0, Flags=.p....F.C"
"1980","8.359881","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1981","8.359925","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (TA)","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","45","Request-to-send, Flags=........C"
"1982","8.359967","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1983","8.360041","f2:21:67:02:d4:c1","d4:ca:3d:38:ab:de","802.11","150","QoS Data, SN=2674, FN=0, Flags=.p.....TC"
"1984","8.360084","f2:21:67:02:d4:c1","Routerboardc_e1:ab:de","802.11","154","QoS Data, SN=2675, FN=0, Flags=.p.....TC"
"1985","8.360125","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1986","8.360382","Cisco_55:d9:94","5e:39:1c:93:14:da","802.11","269","Probe Response, SN=322, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"1987","8.360713","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","1534","QoS Data, SN=309, FN=0, Flags=.p....F.C"
"1988","8.360757","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1989","8.360946","Cisco_55:d9:91","5e:39:1c:93:14:da","802.11","257","Probe Response, SN=323, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"1990","8.361238","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","1437","QoS Data, SN=310, FN=0, Flags=.p....F.C"
"1991","8.361282","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1992","8.361499","Cisco_55:d9:91","5e:39:1c:93:14:da","802.11","257","Probe Response, SN=323, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"1993","8.361546","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (TA)","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","45","Request-to-send, Flags=........C"
"1994","8.361609","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Clear-to-send, Flags=........C"
"1995","8.361792","f2:21:67:02:d4:c1","Routerboardc_e1:ab:de","802.11","154","QoS Data, SN=2676, FN=0, Flags=.p.....TC"
"1996","8.361835","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"1997","8.362054","Routerboardc_e1:ab:de","f2:21:67:02:d4:c1","802.11","1534","QoS Data, SN=311, FN=0, Flags=.p....F.C"
"1998","8.362100","","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","39","Acknowledgement, Flags=........C"
"1999","8.362263","Cisco_55:d9:91","5e:39:1c:93:14:da","802.11","257","Probe Response, SN=323, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2000","8.362307","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (TA)","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","45","Request-to-send, Flags=........C"
"2001","8.362349","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2002","8.362549","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2003","8.363753","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (TA)","5a:ac:78:55:d9:90 (5a:ac:78:55:d9:90) (RA)","802.11","45","Request-to-send, Flags=........C"
"2004","8.363796","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2005","8.364109","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (TA)","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","45","Request-to-send, Flags=........C"
"2006","8.364151","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2007","8.364191","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2008","8.364634","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (TA)","Cisco_55:d9:90 (58:ac:78:55:d9:90) (RA)","802.11","45","Request-to-send, Flags=........C"
"2009","8.364676","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Clear-to-send, Flags=........C"
"2010","8.364717","Cisco_55:d9:90 (58:ac:78:55:d9:90) (TA)","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"2011","8.365173","Cisco_44:42:00","Broadcast","802.11","313","Beacon frame, SN=3056, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2012","8.367187","","f2:21:67:02:d4:c1 (f2:21:67:02:d4:c1) (RA)","802.11","39","Acknowledgement, Flags=........C"
"2013","8.368019","Cisco_55:d9:94","Broadcast","802.11","275","Beacon frame, SN=3122, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2014","8.368654","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=335, FN=0, Flags=.......TC"
"2015","8.377217","5e:39:1c:93:14:da","Broadcast","802.11","145","Probe Request, SN=818, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"2016","8.377421","Cisco_55:d9:90","5e:39:1c:93:14:da","802.11","307","Probe Response, SN=324, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2017","8.377819","Cisco_55:d9:90","5e:39:1c:93:14:da","802.11","307","Probe Response, SN=324, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2018","8.378209","Cisco_55:d9:90","5e:39:1c:93:14:da","802.11","307","Probe Response, SN=324, FN=0, Flags=....R...C, BI=102, SSID=""eduroam"""
"2019","8.378584","Cisco_55:d9:94","5e:39:1c:93:14:da","802.11","269","Probe Response, SN=325, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2020","8.378931","Cisco_55:d9:94","5e:39:1c:93:14:da","802.11","269","Probe Response, SN=325, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2021","8.379316","Cisco_55:d9:94","5e:39:1c:93:14:da","802.11","269","Probe Response, SN=325, FN=0, Flags=....R...C, BI=102, SSID=""UTguest"""
"2022","8.379690","Cisco_55:d9:91","5e:39:1c:93:14:da","802.11","257","Probe Response, SN=326, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2023","8.380045","Cisco_55:d9:91","5e:39:1c:93:14:da","802.11","257","Probe Response, SN=326, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2024","8.380401","Cisco_55:d9:91","5e:39:1c:93:14:da","802.11","257","Probe Response, SN=326, FN=0, Flags=....R...C, BI=102, SSID=""Guest"""
"2025","8.389093","Cisco_79:14:50","Broadcast","802.11","316","Beacon frame, SN=3086, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2026","8.398039","Cisco_79:14:54","Broadcast","802.11","275","Beacon frame, SN=3087, FN=0, Flags=........C, BI=102, SSID=""UTguest"""
"2027","8.401503","Cisco_ea:55:40","Broadcast","802.11","313","Beacon frame, SN=1857, FN=0, Flags=........C, BI=102, SSID=""eduroam"""
"2028","8.402746","f2:21:67:02:d4:c1","Cisco_55:d9:90","802.11","53","Null function (No data), SN=336, FN=0, Flags=...P...TC"
